,URL,Content_title,Contents,Sentiment
0,https://www.thairath.co.th/sport/eurofootball/premierleague/2383405,"สัญญาณมา ""โรนัลโด"" เอ่ย 4 คำบอกใบ้ไม่ลาแมนยูฯ ส่งท้ายพรีเมียร์ลีกในบ้าน (คลิป)","แฟนๆ แมนยูฯ อาจได้เห็น โรนัลโด อยู่ล่าตาข่ายต่อไป หลังส่งสัญญาณบอกใบ้หลังเกมพรีเมียร์ลีกในบ้านนัดสุดท้ายของฤดูกาลนี้ วันที่ 3 พฤษภาคม 2565 ควันหลงฟุตบอลพรีเมียร์ลีก อังกฤษ นัดมันเดย์ไนต์ ซึ่ง แมนเชสเตอร์ ยูไนเต็ด เปิดบ้านชนะ เบรนท์ฟอร์ด 3-0 ทำให้ ""ปิศาจแดง"" เก็บเพิ่มเป็น 58 คะแนน รั้งอันดับ 6 ลดช่องว่างที่ตามหลัง อาร์เซนอล อันดับ 4 เหลือ 5 แต้ม ยังพอมีลุ้นโควตาไปเล่น ยูฟ่า แชมเปียนส์ลีก ฤดูกาลหน้า ในอีก 2 นัดสุดท้าย แม้ว่าจะแข่งมากกว่า ""ปืนใหญ่"" 2 เกมก็ตาม ส่วน ""เดอะ บีส์"" มี 40 คะแนน อยู่อันดับ 14 ตามเดิม หลังจบเกมนี้ แมนยูฯ ได้มีการเดินขอบคุณแฟนบอลรอบสนามโอลด์ แทรฟฟอร์ด เนื่องจากอีก 2 เกมที่เหลือในฤดูกาลนี้จะต้องออกไปเยือนทั้ง ไบรจ์ตัน วันที่ 7 พฤษภาคม และ คริสตัล พาเลซ วันที่ 22 พฤษภาคม ซึ่งในระหว่างนั้นกล้องก็ได้จับภาพไปที่ คริสเตียโน โรนัลโด ผู้ทำ 1 ประตูในเกมนี้ รวมเป็น 18 ลูก รั้งอันดับ 3 ดาวซัลโวพรีเมียร์ลีก ต่อจาก โมฮาเหม็ด ซาลาห์ (ลิเวอร์พูล 22 ประตู) และ ซอน เฮือง มิน (สเปอร์ส 19 ประตู) ทั้งนี้ โรนัลโด ที่ยังเหลือสัญญาจนถึงวันที่ 30 มิถุนายน ปี 2023 ถูกจับตามองว่าอาจย้ายทีมหลังจบซีซั่นนี้ หลังมีกระแสข่าวออกมาอย่างต่อเนื่องว่าไม่ใช่นักเตะที่เข้ากับระบบและแนวทางการเล่นของ เอริก เทน ฮาก ผู้จัดการทีมคนใหม่ที่จะอำลา อาแจ็กซ์ อัมสเตอร์ดัม มารับงานต่อจาก ราล์ฟ รังนิก ในฤดูกาลหน้า อย่างไรก็ตาม ดาวยิงวัย 37 ปี ได้พูดใส่กล้อง 4 คำว่า ""I'm not finished!"" ซึ่งแปลว่า ""ผมยังไม่จบ"" ทำให้บรรดาสื่อหลายสำนักและแฟนบอลที่ได้เห็นจังหวะนี้ พากันตีความว่าอาจเป็นสัญญาณบอกใบ้จากยอดดาวเตะทีมชาติโปรตุเกสว่า ภารกิจของเขากับ แมนยูฯ ยังไม่เสร็จสิ้น และอาจอยู่กับทีมต่อไป เพื่อช่วย ""ปิศาจแดง"" กลับมาประสบความสำเร็จในซีซั่นหน้า หลังจากที่สโมสรไม่ได้แชมป์ทุกรายการมานาน 5 ปีแล้ว โรนัลโด ยังตอกย้ำคำพูดปริศนาดังกล่าวด้วยการโพสต์ลงโซเชียลมีเดียส่วนตัวว่า ""นี่เป็นอีกครั้งที่ได้รับการสนับสนุนอย่างดีบนอัฒจันทร์ เราขอใช้โอกาสนี้ในเกมสุดท้ายของฤดูกาลที่ โอลด์ แทรฟฟอร์ด เพื่อขอบคุณแฟนบอลที่ยอดเยี่ยมของเราที่อดทนกับฤดูกาลที่ยากลำบากและไม่เคยทอดทิ้ง ขอบคุณเพื่อนๆ การสนับสนุนของพวกคุณยิ่งใหญ่เท่ากับโลกใบนี้สำหรับเรา และเป้าหมายของเราคือทำให้ดีกว่าเดิมทุกวัน เพื่อให้เราสามารถบรรลุทุกสิ่งที่เราต้องการ นั่นคือเกียรติยศสำหรับ แมนยูฯ"". ",neutral
1,https://www.thairath.co.th/sport/eurofootball/premierleague/2383370,"ช่วยผมที ""มาห์เรซ"" ปีกแมนฯ ซิตี้ ส่งสารถึง ""อีลอน มัสก์"" เจ้าของใหม่ทวิตเตอร์","ปีกจอมเลื้อยของ แมนฯ ซิตี้ ออกมาขอร้อง อีลอน มัสก์ หลังเจอปัญหาที่อยากให้เจ้าของทวิตเตอร์คนใหม่ช่วยดำเนินการให้ วันที่ 3 พฤษภาคม 2565ริยาด มาห์เรซ ปีกทีมชาติแอลจีเรีย สโมสรแมนเชสเตอร์ ซิตี้ จ่าฝูงศึกพรีเมียร์ลีก อังกฤษ โพสต์ข้อความล่าสุดบนทวิตเตอร์ส่วนตัว เพื่อขอความช่วยเหลือจาก อีลอน มัสก์ ซีอีโอของบริษัท เทสลา และ สเปซเอ็กซ์ที่เพิ่งเทคโอเวอร์ ทวิตเตอร์(Twitter) ภายใต้ข้อตกลงมูลค่ากว่า 4.4 หมื่นล้านดอลลาร์สหรัฐ (ราว 1.5 ล้านล้านบาท) ข้อความของ ริยาด มาห์เรซ ที่ได้ติดแท็กถึง อีลอน มัสก์ ระบุว่า ""พี่ชาย ได้โปรดทำให้เครื่องหมายถูกสีฟ้าของผมกลับคืนมาที"" ซึ่งดาวเตะแมนฯ ซิตี้ ต้องการให้เจ้าของทวิตเตอร์คนใหม่ช่วยกู้คืนสถานะการยืนยันบัญชีของเขา หลังจากเพิ่งโดนเพิกถอนเครื่องหมายดังกล่าวบนแพลตฟอร์มโซเชียลมีเดียเมื่อเร็วๆ นี้ แม้ว่าทวิตเตอร์ของ ริยาด มาห์เรซ จะมีผู้ติดตามมากกว่า 3.29 ล้านคน ซึ่งหลายคนเป็นเพื่อนร่วมทีมแมนฯ ซิตี้ และบรรดานักกีฬาอาชีพแต่บัญชีของดาวเตะวัย 31 ปีก็ยังไม่ได้รับการยืนยันตัวตนเหมือนนักฟุตบอลคนอื่นๆ ซึ่งอาจทำให้เหล่าผู้ติดตามเกิดความสับสนว่าเป็นตัวจริงหรือตัวปลอม สำหรับ ริยาด มาห์เรซ มีคิวนำทัพ แมนฯ ซิตี้ ไปเยือน เรอัล มาดริด ในศึกยูฟ่า แชมเปียนส์ลีก รอบรองชนะเลิศ นัดที่ 2 คืนวันพุธที่ 4 พฤษภาคมนี้ หลังจาก ""เรือใบสีฟ้า"" เปิดบ้านชนะ ""ราชันชุดขาว"" 4-3 ในเกมแรกเมื่อสัปดาห์ที่แล้ว. ",neutral
2,https://www.thairath.co.th/sport/eurofootball/otherleague/2383256,"สงครามไม่จบ สรุป 5 ผลกระทบ ""รัสเซีย"" ถูก ""ยูฟ่า"" แบนจากฟุตบอลต่อในฤดูกาลหน้า","สรุป 5 ผลกระทบที่รัสเซียได้รับจากการถูก สหพันธ์ฟุตบอลยุโรป ห้ามมีส่วนร่วมต่อเนื่องในฤดูกาลหน้า หลังสงครามกับยูเครนยังไม่จบ วันที่ 3 พฤษภาคม 2565 สหพันธ์ฟุตบอลยุโรป (ยูฟ่า) ประกาศห้าม รัสเซีย มีส่วนร่วมกับวงการฟุตบอลเพิ่มเติมตลอดฤดูกาล 2022-23 หลังจากสงครามรุกรานยูเครนยังไม่มีทีท่าว่าจะสิ้นสุด ซึ่งก่อนหน้านี้ทุกสโมสรและทีมชาติรัสเซียได้ถูกลงโทษห้ามเข้าร่วมการแข่งขันทุกรายการของ ยูฟ่า และ สหพันธ์ฟุตบอลนานาชาติ (ฟีฟ่า) แบบไม่มีกำหนด เมื่อเดือนกุมภาพันธ์ ซึ่งรวมถึง ฟุตบอลโลก 2022 และฟุตบอลโลกหญิง 2023 ด้วย เนื่องจากถูกตัดออกจากรอบคัดเลือกโซนยุโรป การประกาศล่าสุดของ ยูฟ่า ทำให้ รัสเซีย ได้รับผลกระทบ 5 ข้อ ดังนี้ 1. รัสเซีย จะไม่ได้รับการพิจารณาข้อเสนอในการขอเป็นเจ้าภาพจัดการแข่งขันฟุตบอลชิงแชมป์แห่งชาติยุโรปทั้ง 2 ครั้ง (ยูโร 2028 และ ยูโร 2032) ที่ยื่นเข้ามาเมื่อเดือนมีนาคม 2. รัสเซีย ถูกตัดสิทธิ์จากฟุตบอลหญิงชิงแชมป์แห่งชาติยุโรป ยูโร 2022 ในเดือนกรกฎาคมนี้ โดยให้ โปรตุเกส ผู้แพ้ในรอบเพลย์ออฟได้เข้ามาแข่งขันแทน 3. ทีมชาติรัสเซีย ทีมชาย จะไม่ได้แข่งขันใน ยูฟ่า เนชันส์ ลีก 2022-23 และจะโดนปรับให้เป็นทีมอันดับสุดท้ายของกลุ่ม 2 ลีกบี และเมื่อสิ้นสุดรอบแบ่งกลุ่ม ก็จะตกชั้นสู่ลีกซี โดยอัตโนมัติ 4. ทุกสโมสรจากรัสเซีย ทั้งทีมชายและทีมหญิง จะหมดสิทธิ์แข่งขันฟุตบอลถ้วยยุโรปทุกรายการในฤดูกาล 2022-23 ทั้ง ยูฟ่า แชมเปียนส์ลีก, ยูโรปาลีก และ ยูโรปา คอนเฟอเรนซ์ ลีก 5. ทีมชาติรัสเซีย หมดสิทธิ์แข่งขันฟุตบอลชิงแชมป์ยุโรป รุ่นอายุไม่เกิน 21 ปี ในปี 2023 รวมถึงฟุตบอลทุกรายการในระดับเยาวชน และทุกทัวร์นาเมนต์ของฟุตซอล. ",neutral
3,https://www.thairath.co.th/sport/eurofootball/uefa/2383170,"ลิเวอร์พูลเคยแพ้ 3 นัด ""เอเมรี"" เผย 2 สิ่งที่บียาร์เรอัลควรทำ ลุ้นแซงเข้าชิง UCL","กุนซือบียาร์เรอัล เผย 2 สิ่งที่ควรทำเพื่อพลิกแซงเข้าชิง ยูฟ่า แชมเปียนส์ลีก หลังพบว่า ลิเวอร์พูล เคยแพ้ 3 นัดในฤดูกาลนี้ วันที่ 3 พฤษภาคม 2565 อูไน เอเมรี ผู้จัดการทีมบียาร์เรอัล อันดับ 7 ลา ลีกา สเปน ให้สัมภาษณ์ก่อนเกม ยูฟ่า แชมเปียนส์ลีก รอบรองชนะเลิศ เลก 2 ในคืนนี้ 02.00 น. เวลาประเทศไทย ซึ่งจะเปิดบ้านต้อนรับ ลิเวอร์พูล รองจ่าฝูงพรีเมียร์ลีก อังกฤษ หลังจากออกไปแพ้ในเกมแรก 0-2 เมื่อสัปดาห์ที่แล้ว เวลานี้ บียาร์เรอัล ยังต้องลุ้นทำอันดับใน ลา ลีกา เพื่อคว้าโควตาไปเล่นฟุตบอลถ้วยยุโรปในฤดูกาลหน้า โดยตามหลัง เรอัล โซเซียดัด อันดับ 6 ซึ่งเป็นโควตาสุดท้ายที่จะได้ไป ยูโรปา คอนเฟอเรนซ์ ลีก อยู่ 4 คะแนน แต่หากคว้าแชมป์ยูฟ่า แชมเปียนส์ลีก ได้สำเร็จ ก็จะคว้าสิทธิ์ไปลุยรายการนี้ในรอบแบ่งกลุ่มฤดูกาลหน้าแบบอัตโนมัติ โดยไม่ต้องลุ้นอันดับในลีก แต่สถานการณ์ของ ""เรือดำน้ำสีเหลือง"" ถือว่าเป็นเรื่องยากพอสมควร ซึ่ง อูไน เอเมรี ได้พูดถึง 2 สิ่งที่ บียาร์เรอัล ต้องทำให้ได้หากต้องการเอาชนะ ลิเวอร์พูล เพื่อแซงกลับมาเข้ารอบชิงชนะเลิศ แต่ก็ยังพอมีหนทางอยู่บ้าง หลังจาก ""หงส์แดง"" เคยปราชัยมาแล้ว 3 นัดในฤดูกาลนี้ แบ่งเป็น 2 นัดในพรีเมียร์ลีก (แพ้ เวสต์แฮม ยูไนเต็ด 2-3 / แพ้ เลสเตอร์ ซิตี้ 0-1 เกมเยือนทั้ง 2 นัด) และอีก 1 เกมใน ยูฟ่า แชมเปียนส์ลีก (แพ้ อินเตอร์ มิลาน 0-1 เกมเหย้า) อดีตกุนซืออาร์เซนอล และ เซบีญา กล่าวว่า ""เราต้องเล่นให้ได้สมบูรณ์แบบที่สุด มันเป็นงานที่ยาก แต่เรากำลังวางแผนสำหรับเกมนี้ เราจำเป็นต้องค้นหาจุดแข็งของเราในบางสิ่ง และต้องทำในสิ่งที่ไม่มีใครทำได้ นั่นคือหนทางที่เราจะกลับมา นอกจากนั้นเราจะพยายามหาจุดอ่อนของ ลิเวอร์พูล ซึ่งเป็นบางอย่างที่ยังไม่มีใครทำในฤดูกาลนี้"". ",neutral
4,https://www.thairath.co.th/sport/eurofootball/premierleague/2383657,"แม้ชนะ ""รอย คีน"" จวก 1 แข้งแมนยูฯ เหมือนคนหมดไฟ เกมพบเบรนท์ฟอร์ด ในศึกพรีเมียร์ลีก","""รอย คีน"" อดีตกัปตันทีมแมนยูฯ สวดแข้งรุ่นน้องยับ ที่ทำเหมือนคนหมดไฟ เกมชนะ เบรนท์ฟอร์ด 3 - 0 ในศึกพรีเมียร์ลีก วันที่ 3 พ.ค. 65 ควันหลงฟุตบอลพรีเมียร์ลีกอังกฤษ นัดมันเดย์ไนต์ ซึ่ง แมนเชสเตอร์ ยูไนเต็ด เปิดบ้านชนะเบรนท์ฟอร์ด3-0 ทำให้ ""ปิศาจแดง"" เก็บเพิ่มเป็น 58 คะแนน รั้งอันดับ 6 ลดช่องว่างที่ตามหลัง อาร์เซนอล อันดับ 4 เหลือ5 แต้ม ส่วน ""เดอะ บีส์"" มี 40 คะแนน อยู่อันดับ 14 ตามเดิม หลังจบเกม รอย คีน อดีตกัปตันจอมดุของแมนยูฯ ได้ออกมาสับแหลกแข้งรุ่นน้องร่วมค่ายปิศาจแดงอีกครั้ง โดยระบุว่า มาร์คัส แรชฟอร์ด กองหน้าของแมนยูฯสูญเสียสิ่งที่เรียกว่า “ความกระหายชัยชนะ” ไปหมดแล้ว และเชื่อว่าแรชฟอร์ด เล่นเหมือนเด็ก ที่ยังโตไม่เต็มที่ รอย คีน เปิดใจกับ สกาย สปอร์ต ว่า มาร์คัส แรชฟอร์ด “เหม่อลอยจากบอล” เขาสูญเสียความกระหายชัยชนะ ไปหมดแล้ว เขาเป็นตัวสำรองที่ไม่ได้ใช้งานในเกมที่เปิดบ้านชนะเบรนท์ฟอร์ด 3-0 หลังจากพักฟื้นจากอาการบาดเจ็บที่ไหล่ นักเตะวัย 24 ปีก็ทำประตูได้เพียง 5 ประตูในทุกรายการ และไม่สามารถยึดตำแหน่งตัวจริงในเกมพรีเมียร์ลีก ตั้งแต่วันที่ 22 มกราคม “ไม่ว่าจะขาดความมั่นใจหรือไม่ แต่ผมก็เคยเห็นผลงานของเขามาก่อน ยังไงก็ตามผมไม่เห็นฟอร์มแบบนั้นมาเป็นเวลา 1-2 ปีแล้ว เขาดูเหมือนยังไม่โตพอตอนที่เขาลงเล่นเขาก็เล่นเหมือนเด็ก มันเหมือนกับว่าเขาไม่ได้เรียนรู้เกี่ยวกับเกมเขากำลังล่องลอยและสูญเสียความกระหายชัยชนะเขาเป็นนักเตะอายุน้อยที่ได้รับเงินจำนวนมากและโชคดี แต่ฉันคิดว่าเขาสูญเสียแววตาที่ดุร้ายเหมือนเสื้อ และเขากำลังดิ้นรนเพื่อให้ได้มันกลับมา” สำหรับ แรชฟอร์ด กลายเป็นนักเคลื่อนไหวเพื่อสังคมที่โด่งดังมากขึ้นเรื่อยๆ ในช่วงสองปีที่ผ่านมา รวมถึงการเขียนจดหมายเปิดผนึกถึงผู้แทนราษฎรของสหราชอาณาจักร เรียกร้องให้ ส.ส.ในสภาช่วยกันกดดันรัฐบาล ให้กลับมาพิจารณาเรื่องงบประมาณสำหรับโครงการอาหารฟรีอีกครั้ง เพื่อให้เด็กนักเรียนที่ปิดเทอมทั่วเกาะอังกฤษยังคงได้รับมื้ออาหารที่เพียงพอ ",neutral
5,https://www.thairath.co.th/sport/eurofootball/otherleague/2383216,"กลัวน้อยหน้า 2 ทีมลอนดอน ""แมนฯซิตี้"" ประกาศท้าดวล ""บาเยิร์น"" บนแผ่นดินสหรัฐฯ","กรกฎานี้ มีแมตช์อุ่นเครื่องจำนวนมากรอคอบอลอยู่นอกจาก แดงเดือดเมืองไทยแล้ว อีกเกมที่น่าสนใจ บาเยิร์น มิวนิก พบกับ แมนเชสเตอร์ ซิตี้ ที่สหรัฐฯ วันอังคารที่ 3 พฤษภาคม 2565 อีเอสพีเอ็น สื่อกีฬาชื่อดังออกมารายงานว่า แลมโบ ฟิลด์ 1 ใน สนามที่เป็นตำนานของทีมอเมริกันฟุตบอลอย่าง กรีนเบย์ แพ็คเกอร์ส จะได้จัดการแข่งขันฟุตบอลอุ่นเครื่อง 1 เกมในช่วงเดือนกรกฎาคมนี้ โดยเป็นการพบกันระหว่าง บาเยิร์น มิวนิก แชมป์บุนเดสลีกา พบกับ แมนเชสเตอร์ ซิตี้ ทีมดังจาก พรีเมียร์ลีก อังกฤษ หลังจบฤดูกาลนี้เหล่าบรรดาทีมใหญ่ๆ ของโลกฟุตบอลก็ทยอยออกไปอุ่นเครื่องนอกแผ่นดินยุโรปเป็นหนแรกหลังโควิด-19 ระบาดมานาน 2-3 ปี จนทำให้ไม่สามารถออกไปทำการแข่งขันเกมกระชับมิตรนอกยุโรปได้ ซึ่ง นอกจากแมตช์แดงเดือดเมืองไทย ที่จะเกิดขึ้นในวันที่ 12 กรกฎาคมนี้ และ ลอนดอน ดาร์บี แมตช์ ระหว่าง เชลซี พบกับ อาร์เซนอล ที่จะจัดขึ้นที่สหรัฐอเมริกา นี้คืออีก 1 แมตช์ที่ได้รับการยืนยัน สำหรับสนาม แลมโบ ฟิลด์ ก่อตั้งขึ้นในปี 1957 ในเมือง กรีนเบย์ รัฐวิสคอนซิน ประเทศสหรัฐอเมริกา และนอกจากจะเป็นรังเหย้าของ กรีนเบย์ แพ็คเกอร์ส แล้วนั้นสนามแห่งนี้มีเอกลักษณ์ในช่วงหน้าหนาวของทุกปีเมื่อจะมีหิมะตกลงมาปกคลุมทั่วสนาม และ ถือเป็นสีสันที่แฟนๆ อเมริกันฟุตบอล ชื่นชอบมากๆ และสนามแห่งนี้จุดได้ 81,441 ที่นั่ง ",neutral
6,https://www.thairath.co.th/sport/eurofootball/premierleague/2382985,"ใจถึงก็มา ""บาร์ซา"" ตั้งสินสอดมิดฟิลด์ดังหลัง แมนยูฯ สนคว้าตัวร่วมงาน ""เทน ฮาก""","บอร์ดบริหารของ บาร์ซา ตั้งค่าตัวของ 1 แข้งในสังกัดที่ถูก ""ปิศาจแดง"" ให้ความสนใจคว้าตัวไปเป็นอนาคตของสโมสร วันจันทร์ที่ 2 พฤษภาคม 2565 เดลี่ เมล สื่อกีฬาชื่อดังของอังกฤษ รายงานว่า บอร์ดบริหารของ บาร์เซโลนา เจ้าบุญทุ่มแห่งลีกสเปน ได้ตั้งค่าตัวของ แฟรงกี เดอ ยอง กองกลางทีมชาติเนเธอร์แลนด์แล้วหลังมีกระแสว่า ""ปิศาจแดง"" แมนเชสเตอร์ ยูไนเต็ด สนใจดึงตัวไปร่วมทัพหลังจบซีซั่นนี้ โดยที่ แฟรงกี เดอ ยอง ย้ายจาก อาแจ็กซ์ อัมสเตอร์ดัม ตั้งแต่ปี 2019 ด้วยค่าตัว 64 ล้านปอนด์ หรีอราวๆ 2.7 พันล้านบาท ซึ่งทาง บาร์เซโลนา ได้ตั้งค่าตัวของ เดอ ยอง ไว้ที่ 58 ล้านปอนด์ หรือราวๆ 2.5 พันล้านบาท หากจะต้องขายออกในช่วงซัมเมอร์นี้ ซึ่งเหตุที่บอร์ดบริหาร ""ปิศาจแดง"" สนใจคว้าตัวแข้งรายนี้ไปร่วมทัพเนื่องจากเจ้าตัวเคยเป็นอดีตนักเตะในสังกัดของ เอริก เทน ฮาก และ ทีมหวังจะปิดดีลมาเป็นกำลังหลักของนายใหญ่คนใหม่ในปีหน้า สำหรับ ผลงานของ แฟรงกี เดอ ยอง ในซีซั่นนี้ ยิงไปแล้ว 4 ประตู กับอีก 5 แอสซิสต์ จากการลงเล่น 44 เกมในทุกรายการ โดยหากนับผลงานสมัยที่เจ้าตัวอยู่กับ เอริก เทน ฮาก ที่ อาแจ็กซ์ ทำไปทั้งหมด 5 ประตู กับอีก 13 แอสซิสต์ จากการลงเล่น 89 นัดในทุกรายการ. ",neutral
7,https://www.thairath.co.th/sport/eurofootball/premierleague/2382852,"""ทูเคิล"" งานงอก สื่อเผย ""เชลซี"" อาจเสีย 3 แข้งแนวรับตัวหลักในช่วงซัมเมอร์นี้","ข่าวร้ายของแฟนๆ สิงห์บลู อาจจะต้องเสีย 3 นักเตะแนวรับในช่วงหลังจบซีซั่นนี้ วันจันทร์ที่ 5 พฤษภาคม 2565 ซัน สปอร์ต สื่อกีฬาชื่อดังของอังกฤษ รายงานว่า ทัพ ""สิงโตน้ำเงินคราม"" เชลซี อาจจะต้องเสียนักเตะในช่วงตลอดซัมเมอร์นี้ถึง 3 รายเป็นอย่างน้อยประกอบไปด้วย อันโตนิโอ รูดิเกอร์, จอร์จินโญ และ อันเดรียส คริสเตนเซน โดยทาง จอร์จินโญ มีข้อมูลเปิดเผยว่าเจ้าตัวได้ตกลงสัญญาเบื้องต้นในการย้ายร่วมทีม ยูเวนตุส ทีมดังใน กัลโช่ เซเรียอา อิตาลีกลับมาค้าแข้งบนแผ่นดินบ้านเกิดอีกครั้งในช่วงหลังจบซีซั่นนี้ อย่างไรก็ตามดีลนี้อาจจะต้องรอให้สโมสรประกาศเปิดตัวเจ้าของทีมใหม่เสียก่อนจึงจะสามารถเปิดการซื้อขายได้ ในขณะที่ ฝั่งของ อันเดรียส คริสเตนเซน และ อันโตนิโอ รูดิเกอร์ 2 ปราการหลังของทีมสนใจที่จะย้ายออกจากทีมหลังจบซีซั่นนี้ ซึ่งทั้ง 2 คนกำลังจะหมดสัญญา โดยทาง คริสเตนเซน มีข่าวกับ บาร์เซโลนา ส่วน รูดิเกอร์ ตกเป็นที่สนใจของหลายๆ ทีมทั้ง แมนเชสเตอร์ ยูไนเต็ด, ยูเวนตุส และ บาเยิร์น มิวนิก เป็นต้น. ",positive
8,https://www.thairath.co.th/sport/eurofootball/premierleague/2383140,"รังเหย้า ""เลสเตอร์ ซิตี้"" ได้จัดศึกแชมป์ชนแชมป์ หลัง ""เวมบลีย์"" ติดงานใหญ่","คิง เพาเวอร์ สเตเดียม รังเหย้าของ เลสเตอร์ ซิตี้ จะเป็นสังเวียนตัดสินแชมป์ คอมมูนิตี้ ชิลด์ ในปีนี้แทนที่สนาม เวมบลีย์ สเตเดียม วันอังคารที่ 3 พฤษภาคม 2565 เดลี่ เมล สื่อกีฬาชื่อดังของอังกฤษ รายงานว่า สมาคมฟุตบอลอังกฤษ หรือ เอฟเอ เตรียมแผนการที่จะต้องใช้สนาม คิง เพาเวอร์ สเตเดียม รังเหย้าของ เลสเตอร์ ซิตี้ เป็นสังเวียนตัดสินแชมป์ คอมมูนิตี ชิลด์ ในปีนี้แทนที่สนาม เวมบลีย์ สเตเดียม โดยมีรายงานว่าในช่วงสัปดาห์ที่มีโปรแกรม คอมมูนิตี ชิลด์ สนาม เวมบลีย์ สเตเดียม เป็นเจ้าภาพจัดการแข่งขันฟุตบอลหญิง ยูโร ซึ่งโปรแกมจะแข่งขันในวันที่ 31 กรกฎาคม 2565 1 สัปดาห์ก่อนเปิดซีซั่น 2022-23 พอดี สำหรับ คอมมูนิตี ชิลด์ ในซีซั่นหน้ายังคงไม่สามารถหาข้อสรุปได้ว่าจะเป็นทีมไหนแข่งกับทีมไหน ซึ่งเป็นการนำแชมป์ พรีเมียร์ลีก มาดวลกับ แชมป์ เอฟเอ คัพ ซึ่งทาง ลิเวอร์พูล ได้ลุ้นแชมป์ทั้ง 2 รายการ โดยกำลังตัดสินแชมป์ลีกกับ แมนเชสเตอร์ ซิตี้ และ นัดชิง เอฟเอ คัพ พลพรรค ""หงส์แดง"" จะต้องดวลกับ เชลซี. ",positive
9,https://www.thairath.co.th/sport/eurofootball/uefa/2383136,"เผื่อใจไว้ ""คลอปป์"" วิเคราะห์เป็นฉากๆ ก่อนเกมบียาร์เรอัล-ลิเวอร์พูล UCL ยก 2","กุนซือลิเวอร์พูล วิเคราะห์สิ่งที่จะเกิดขึ้นก่อนเกมยูฟ่า แชมเปียนส์ลีก รอบรองฯ เลก 2 ย้ำไม่ประมาท แม้ชนะ บียาร์เรอัล มาก่อน วันที่ 3 พฤษภาคม 2565 เยอร์เกน คลอปป์ ผู้จัดการทีมลิเวอร์พูล รองจ่าฝูงพรีเมียร์ลีก อังกฤษ ให้สัมภาษณ์ก่อนเกม ยูฟ่า แชมเปียนส์ลีก รอบรองชนะเลิศ นัดที่ 2 ซึ่งจะไปเยือน บียาร์เรอัล ทีมอันดับ 7 ลา ลีกา สเปน ในคืนนี้ 02.00 น. ตามเวลาประเทศไทย หลังจากนัดแรกเปิดบ้านชนะไปก่อน 2-0 เมื่อสัปดาห์ที่แล้ว แม้จะกุมความได้เปรียบเหนือ บียาร์เรอัล แต่ เยอร์เกน คลอปป์ รีบออกตัวทันทีว่า ลิเวอร์พูล ห้ามประมาทโดยเด็ดขาด พร้อมวิเคราะห์ถึงสิ่งที่น่าจะเกิดขึ้นในเกมคืนนี้เป็นฉากๆ ว่า ""เราต้องพร้อมที่จะเล่นเกมนี้ให้ดีที่สุด เพราะพวกเขาจะพยายามทุกวิถีทางเพื่อให้ได้เข้ารอบชิงชนะเลิศแทนเราแน่ พวกเขาจะตั้งใจเล่นมากกว่าที่เราเปิดโอกาสในเกมแรก"" ""สิ่งที่ผมกังวลคือสิ่งที่เราจะทำในเกมนี้ และเราต้องพร้อมรับมือกับความกดดัน แต่เราจะต้องไม่ตกเป็นฝ่ายตามหลัง 0-1 หรืออะไรทำนองนั้น สิ่งนั้นสามารถเกิดขึ้นได้ในการแข่งขันฟุตบอล แต่เราต้องมีทิศทางของเกมที่ถูกต้อง"" ""ถ้าพวกเขามีโอกาสได้ยิงตรงกรอบครั้งแรกของเกมนี้ก่อน แฟนบอลก็จะช่วยปลุกเร้าพวกเขาให้มีความฮึกเหิม และการได้โอกาสลุ้นในแต่ละครั้ง แฟนบอลก็จะยิ่งเพิ่มแรงกระตุ้นมากขึ้นไปอีก นั่นคือสิ่งที่จะเป็น"" สำหรับ เอสตาดิโอ เดอ ลา เซรามิกา หรือ ""เอล มาดรีกัล"" สนามเหย้าของ บียาร์เรอัล ซึ่งมีความจุ 23,500 ที่นั่ง ถือเป็นสนามปราบเซียนที่ทีมเยือนยากแก่การบุกมาเอาชนะ โดยฤดูกาลนี้ ""เรือดำน้ำสีเหลือง"" เพิ่งแพ้ครั้งเดียวใน ยูฟ่า แชมเปียนส์ลีก (แพ้ แมนเชสเตอร์ ยูไนเต็ด 0-2 / ชนะ 2 เสมอ 2) และเคยโค่น บาเยิร์น มิวนิก 1-0 ในรอบ 8 ทีม นัดแรกมาแล้ว ทั้งนี้ ลิเวอร์พูล หวังเข้ารอบชิงชนะเลิศเพื่อโอกาสคว้าแชมป์ยูฟ่า แชมเปียนส์ลีก สมัยที่ 7 หลังจากประสบความสำเร็จครั้งล่าสุดในฤดูกาล 2018-19 และยังอยู่ในเส้นทางลุ้นแชมป์ครบทั้ง 4 รายการของซีซั่นนี้ด้วย. ",neutral
