,URL,Content_title,Contents,sentiment,word_search,word_count,same_domain,diff_domain
0,https://eftfootball.com/archives/2362,แมนเชสเตอร์ยูไนเต็ด คิดหนักทุ่ม 100 ล้านเพื่อโกลด์คนเดียว,"แมนเชสเตอร์ยูไนเต็ด ทีมอันดับ 2 พรีเมียร์ลีกอังกฤษ โอล่กุนน่า โซลชากำลังปวดหัวอย่างหนักเว็บข่าว ตลาดซื้อขายนักเตะเกี่ยวกับอนาคตของตำแหน่งผู้รักษาประตูในฤดูกาลหน้าปี 2021/22 ระหว่างดาวิด เดเกียอา,ดีน เฮนเดอร์สัน และดูเหมือนว่าผู้รักษาประตูทีมชาติสโลวีเนียที่เหลือสัญญากับทางต้นสังกัดแอตมาดริดถึงปี 2023 จะแอบปันใจให้ โดยผู้รักประตูทีมชาติสโลวีเนียวัย 28 ปี กำลังมองหาประสบการณ์ใหม่ ๆ โดยเฉพาะลีกชื่อดังอย่างพรีเมียร์ลลีกอังกฤษ โดยทางแอตมาริดปักป้ายค่าฉีกสัญญาผู้รักษาประตูฝีมือดีชาวสโลวีเนียนไว้สูงถึง 120 ล้านยูโรสำหรับทีมที่ต้องการฉีกสัญญา แต่ดูเหมือนว่าราคา 120 ล้านยูโรอาจจะไม่ได้ดั่งฝัน เนื่องจากเมื่อฤดูกาล 2019-20 ทั้งโลกต้องประสบปัญหาโรคระบาดโควิด-19 รวมไปถึงสโมสรฟุตบอลด้วย และแอธมาดริดต้องประสบปัญหาทางการเงินโดยในปี 2019/20 ขาดทุน 1.78 ล้านยูโร และในปี 2020-21 ไวรัสยังคงระบาดอย่างต่อเนื่อง ทำให้แอตมาดริดมีงบดุลติดลบถึง 100 ล้านยูโร จากสภาพทางการเงินของแอธมาดริด ดูเหมือนอาจจะต้องถูกบีบขายก่อนที่สัญญาโอบลัคจะกลายเป็นฟรีเอเยนต์ และแอตมาดริดจะไม่ได้ค่าตัวของผู้รักษาประตูวัย 28 แม้แต่ยูโรเดียว ทางด้านแมนเชสเตอร์ ยูไนเต็ด โอเล่ กุนน่า โซลชาผู้จัดการทีมกำมองหาผู้รักษาประตูคนใหม่ ปัจจุบันยูไนเต็ดมีผู้รักษาประตูฝีมือดีถึง 3 คน ดาวิด เดเกียอา,เซอร์จิโอ โรเม่โร และดีน เฮนเดอร์สัน โดยตำแหน่งผู้รักษาประตูตัวจริงของทีมเป็นดีน เฮนเดอร์สัน โดยทางดาวิด เดเกียอานั่งสำรอง ทางด้านโซลชาพยายามจะโละดาวิด เดเกียอาออกจากทีมเนื่องจากตัวนักเตะเองก็ไม่มีความสุขสำหรับตำแหน่งผู้รักษาประตูมือ 2 โดยผู้รักษาประตูชาวสเปนมีสัญญากับทางแมนยูไนเต็ดถึงปี 2023 รับค่าเหนื่อยมหาศาล 375,000 ต่อสัปดาห์ โดยทางโซลชาวางแผนสลับขั้วระหว่างโอบลัค กับดาวิด เดเกียอา โดยทางเดเกียอาก่อนจะย้ายมาอังกฤษเคยเป็นเด็กสร้างของทีมแอตมาดริดมาก่อน แต่มันก็ไม่ใช่เรื่องง่ายเพราะทางแอตมาดริดกำลังประสบปัญหาทางการเงิน หากทีมนี้จะสำหรับดาวิด เดเกียอาจำเป็นต้องยอมหั่นค่าเหนื่อยของตัวเองเพื่อกลับทีมเก่า ส่วนแมนยูไนเต็ดก็กำลังมองหาผู้รักษาประตูมือ 1 ทีมชาติฝีมือดีอยู่เช่นกัน โดยที่ไม่จำเป็นต้องทุ่มเงิน 100 ยูโร เพื่อซื้อตำแหน่งผู้รักษาประตูคนเดียว ดีลนี้จะเป็นไปได้ต้องขึ้นอยู่กับดาวิด เดเกียอาล้วน ๆ บาคาร่า วอเลท ",neutral,liverpool,0,124,22
1,https://eftfootball.com/archives/2216,โอเล่ กุนนาร์ โซลชา ผู้จัดการแมนเชสเตอร์ ยูไนเต็ด เผยรักทุกคนเหมือนครอบครัว,โอเล่ กุนนาร์ โซลชา ผู้จัดการทีมแมนเชสเตอร์ ยูไนเต็ด ทีมดังแห่งพรีเมียร์ลีก อังกฤษ เผยถึงเหตุผลที่ทำไมนักฟุตบอลในการดูแลถึงให้ความเคารพ หลังจากที่ ปอล ป๊อกบา เว็บข่าว ตลาดซื้อขายนักเตะได้ออกมาให้สัมภาษณ์ถึงความแตกต่างระหว่างสมัยที่ โชเซ มูรินโญ่ ยังคุมทีม กับตอนนี้ที่อยู่ภายใต้ร่มเงาของ โอเล่ กุนนาร์ โซลชาพร้อมกันนี้กุนซือชาวนอร์เวย์ยืนยันไม่ขอวิจารณ์การคุมทีมของอดีตผู้จัดการ และผู้จัดการทีมคนอื่นๆ โดยประเด็นดังกล่าวเกิดขึ้นหลังจากที่ ปอล ป๊อกบา มิดฟิลด์แชมป์โลกของแมนเชสเตอร์ ยูไนเต็ด ออกมาวิจารณ์ถึงตอนที่ โชเซ่ มูรินโญ่ ยังคุม “ปีศาจแดง” อยู่ว่า มูรินโญ่ พยายามที่จะสร้างศัตรูกับนักเตะทุกคน แต่ผิดกับสมัยปัจจุบันที่คุมทีมโดย โอเล่ กุนนาร์ โซลชาที่อดีตดาวยิงรายนี้พยายามจะผูกมิตรและดูแลนักเตะภายในทีมเป็นอย่างดี พร้อมเผยว่าทุกสิ่งที่ผมทำคือการมองว่านักเตะและทีมงานทุกคนคือครอบครัวของผมก็เท่านั้นเอง โดย โซลชา กล่าวว่า “ผมไม่สามารถวิจารณ์การทำงานของผู้จัดการทีมอื่นได้ ส่วนในเรื่องที่ผมทำนั้น ผมเรียนรู้มาจาก เซอร์อเล็กซ์ เฟอร์กูสัน ในตอนที่ผมยังเป็นนักเตะในการดูแลของเขา เขาทำให้ทุกคนรู้สึกเหมือนเป็นคนในครอบครัว และผมก็เรียนรู้สิ่งนั้นมาอีกที” “กับ ปอล ป๊อกบา นั้นผมมีความสัมพันธ์ที่ดีกับเขามาโดยตลอดนับตั้งแต่ผมเข้ามาทำงานให้กับ แมนเชสเตอร์ ยูไนเต็ด และผมพยายามที่จะสานสัมพันธ์ที่ดีกับนักเตะและทีมงานทุกคน ซึ่งเงื่อนไขเดียวที่ผมตั้งกับพวกเขาคือในเรื่องของความฟิต ถ้าเขาฟิตทุกอย่างก็จะทำออกมาได้ดี การรักษาความฟิตเป็นสิ่งที่ทุกคนสามารถทำได้ง่ายๆ โดยที่ไม่ต้องเสียเงินอะไรเลย นี่คือความต้องการของผม และผมจะตอบแทนพวกเขาด้วยความซื่อสัตย์เอง” โอเล่ กุนนาร์ โซลชากล่าวตบท้าย ,neutral,liverpool,0,124,22
2,https://eftfootball.com/archives/2358,ลิเวอร์พูล Jurgen Klopp : ต้องการชัยชนะทั้งสี่นัดที่เหลือ,จากผลงานที่เริ่มตกลงไปของเลสเตอร์ซิตี้นั่นเอง ก็ทำให้ ลิเวอร์พูล เริ่มมีความหวังว่า พวกเขาจะสามารถเข้าไปแย่งชิงพื้นที่ไปแข่งฟุตบอลยุโรปได้อีกครั้งหนึ่ง หลังจากที่ก่อนหน้านี้ดูจะหมดโอกาสลุ้นไปแล้ว จนกระทั่งทีมหมาจิ้งจอกออกไปพ่ายแพ้ต่อนิวคาสเซิลและเสมอกับเซาท์แธมป์ตัน เว็บข่าว ตลาดซื้อขายนักเตะซึ่งก็ทำให้ทีมที่อยู่อันดับต่ำกว่าทั้งเวสต์แฮมยูไนเต็ดหรือหงส์แดงมีความหวังมากขึ้นนั่นเอง รวมถึงการคว้าชัยจากเกมที่เหลือก็กลายเป็นสิ่งจำเป็นสำหรับทั้งสามทีมนี้อีกด้วย แต่ทว่าพวกเขายังมีเกมนัดตกที่ค้างอย่างศึกแดงเดือดอยู่และหากพวกเขาสามารถเอาชนะได้นั้นก็จะมีช่องว่างห่างเพียง 3 คะแนนเท่านั้น โดยโปรแกรมของเขาที่มีทั้งเกมกับเวสต์บรอมวิชอัลเบี้ยน เบิร์นลี่ย์และคริสตัลพาเลส ซึ่งทาง Jurgen Klopp มองว่า ตัวเขาต้องพาทีมเอาชนะได้ทั้งหมดเลย รวมถึง 12 คะแนนอาจจะเพียงพอให้พวกเขากลับไปเล่นในฟุตบอลยุโรปรายการใหญ่ได้เลยทีเดียว แม้ว่าก่อนหน้านี้หลายคนจะมองว่า เขาหมดโอกาสไปแล้วก็ตาม เรื่องดีสำหรับลิเวอร์พูลก็คือพวกเขาจะมีแฟนบอลกลับมาลงสนามแอนฟิลด์อีกครั้งในเกมสุดท้ายของฤดูกาลที่ต้องเจอกับทีมอินทรีย์แก้ว ซึ่งก็เป็นสิ่งที่ Jurgen Klopp รอมานานตลอดปีที่ผ่านมาก็ว่าได้ เนื่องจากที่หงส์แดงจะต้องลงเล่นแบบสนามปิดมาเกือบทั้งฤดูกาล รวมถึงการเล่นเพื่อแฟนบอลก็เป็นสิ่งที่ทำให้ผู้จัดการทีมชาวเยอรมันรักกีฬานี้นั่นเอง ซึ่งในเกมที่พวกเขาจะเจอกับเบิร์นลี่ย์ก็จะมีเป็นครั้งแรกที่มีผู้ชมในสนามเช่นกัน รวมถึงเขาก็หวังว่า เหล่าเดอะค็อปจะเดินทางไปให้กำลังใจในช่วงสำคัญของทีม สี่เกมสุดท้ายของลิเวอร์พูลจะเปรียบเสมือนนัดชิงชนะเลิศก็ว่าได้ เมื่อพวกเขาจำเป็นต้องเอาชนะเท่านั้นหากต้องการไปเล่นในรายการยูฟ่าแชมเปี้ยนส์ลีก รวมถึงอย่างน้อยก็ยังมีโอกาสลงเล่นในฟุตบอลยุโรปต่อไป ในกรณีที่เลสเตอร์ซิตี้หรือเวสต์แฮมยูไนเต็ดทำผลงานได้เท่ากันหรือดีกว่าพวกเขานั่นเอง fbbet ,neutral,liverpool,0,126,22
3,https://eftfootball.com/archives/2400,แฟนมิลานระทม สัญญา จิอันลุยจิ ยังไม่คืบ เสี่ยงเสียฟรี,"จิอันลุยจิ ดอนนารุมมา ผู้รักษาประตูฝีมือดีชาวอิตาเลี่ยน ส่อย้ายทีมฟรีจอยทีมร่วมลีก ทำเอาแฟนมิลานต้องน้ำตาตกใน ด้านบอร์ดมิลานทำอะไรไม่ได้ส่อเสียผู้รักษาประตูดาวรุ่งฝีมือดีให้ทีมคู่แข่ง เอซีมิลานยอมตัดใจเสียจิอันลุยจิ ดอนนารุมมาฟรีหลังผู้รักษาประตูวัย 22 ปี ตัดสินใจไม่ต่อสัญญากับเอซี มิลานหลังสิ้นสุดฤดูกาลนี้ ท่ามกลางบรรยากาศที่ไม่มีความสุขมากนักระหว่างการเจรจาหาข้อสรุปในครั้งนี้ เนื่องจากตัวผู้รักษาประตูรายนี้มีตัวเลือกมากมายที่พร้อมยืนเสนอเข้ามาให้ ดอนนารุมมาเลือกพิจารณาได้อย่างอิสระเนื่องจากเป็นนักฟุตบอลฟรีเอเยนต์ ทั้งนี้มีสโมสรชั้นนำจากลีกอังกฤษ์,ฝรั่งเศส,ลาลีกาสเปน และอิตาลีเอง โดยเฉพาะตัวเต็งมาแรงที่สุดนั่นก็คือยูเวนตุส แห่งเมืองตูรินนั่นเอง สโมสรยูเวนตุสกำลังจะเป็นตัวเต็งในการเข้าเจรจาตกลงค่าเหนื่อยกับดอนนารุมมาทันทีหลังจบฤดูกาลนี้ โดยในปัจจุบันเอซีมิลาน และยูเวนตุสมีแต้มเท่ากัน 69 แต้ม โดยเหลืออีกเพียง 4 เกมเท่านั้น ห่างอันดับ 5 นโปลีเพียง 2 แต้มเท่านั้น ดังนั้นสถานการณ์ในการยึดพื้นที่โควตา UCL นั้นยังไม่จบสำหรับจิอันลุยจิ ดอนนารุมมา ดอนนารุมมา เป็นผุ้รักษาประตูที่เติบโต และไต่เต้าขึ้นมาเล่นชุดใหญ่เอซิมิลานครั้งแรกในปี 2015 และตั้งแต่นั้นเป็นต้นมาจนถึงปัจจุบันเป็นเวลา 6 ปี ในทีมชุดใหญ่บนลีกสูงสุดของอิตาลี ดอนนารุมมาลงสนามให้เอซีมิลานไปทั้ง 247 เกม 84 คลีนชีต นับตั้งแต่ 2015 ดอนนารุมมากลายมาเป็นผู้รักษาประตูที่อายุน้อยที่ยึดตำแหน่งตัวจริงได้อย่างยาวนานมาก ๆ กว่า 6 ฤดูกาลติด และสาเหตุสำคัญที่ทำให้ดอนนารุมมา ตัดสินใจไม่ต่อสัญญากับทางเอซีมิลาน ต้องย้อนไปเมื่อ 4-5 ปีที่แล้ว ดอนนารุมมาในวัยเพียง 18 ปี โดนแฟน ๆ เอซีมิลานโจมตีอย่างหนัก เนื่องจากผู้รักษาประตูรายนี้เลือกที่จะไม่ต่อสัญญาระยะยาวกับทีม แต่เลือกที่จะย้ายทีมออกไปฟรี ๆ ผลก็คือดอนนารุมมาโดนแฟนมิลานโห่ และชูป้ายด่าทอว่าเป็นนักเตะหิวเงินไม่สำนึกบุญคุณสโมสรที่เลี้ยงดูเขามา และถึงเวลาก็จะไป ดอนนารุมมาโดนแฟนๆ ล้อเลียนโปรยแบงค์ปลอมในเกมทีมชาติกับอิตาลี ผลจากการกดดันโดยแฟนบอลปรากฏว่าดอนนารุมมาตัดสินต่อสัญญาแรก 6 ล้านยูโรต่อปีเพื่ออยู่กับทีมต่อไป กระทั่งในปี 2021 สัญญาของผู้รักประตูวัย 22 ปีที่ลงสนามในเกมลีกมาแล้วกว่า 200 ปีกำลังจะหมดลงหลังสิ้นสุดเดือนมิถุนายนนี้ ทางด้านบอร์ดมิลานก็ทำใจแล้วเช่นกันว่าวันนี้จะมาถึง และกลุ่มคนที่น่าจะรู้ตัวเองดีนั่นก็คือแฟนบอลอุลตราของมิลานนั่นเอง การกระทำในวันนั้นมันจึงส่งผลทำให้เกิดวันนี้ โชคดีจิอันลุยจิ ดอนนารุมมา 1 ในผู้รักษาประตูที่มีอนาคตไกลที่สุดคนหนึ่ง สนใจอ่านข่าวที่เกี่ยวข้องกับ สโมสนเอซี มิลาน สามารถอ่านได้จาก เว็บข่าวฟุตบอล ของเราตลอด 24 ชั่วโมง บาคาร่าวอเลท ",neutral,liverpool,0,130,22
4,https://eftfootball.com/archives/3047,ฟรอนตาเล ไร้ ชนาธิป ฟอร์มโหด บุกชนะ ฮิโรชิม่า 0 – 2,ชนาธิปนักเตะตัวเก่งทีมชาติไทย ติดโทษแบนจากใบเหลืองครบ 4 ใบ ไม่มีสิทธิ์ ลงสนามให้กับต้นสังกัด ฟรอนตาเล แชมป์เก่า เจลีก ในนัดนี้ แต่การแข่งขันนั้นจบลงด้วยชัยชนะของทีมเยือน ด้วยสกอร์ 0-2 ทำให้ ฟรอนตาเล อยู่อันดับที่ 1 ของตาราง เจลีก ดิวิชัน 1 สำหรับแฟนบอลชาวไทยต้องติดตามต่อว่าในนัดถัดไป ชนาธิปจะได้ลงสนาม 11 ตัวจริงหรือไม่ ในนัดนี้ คาวาซากิ ฟรอนตาเล่ ต้องออกไปเล่นในฐานะทีมยืน พบกับ ซานเฟรซเซ่ ฮิโรชิม่า โดยในนัดนี้ทีมเยือนขาดนักเตะตัวหลักอย่างชนาธิป สรงกระสินธ์ นักเตะตัวเก่งของทีมชาติไทยที่ไม่สามารถลงสนามได้เนื่องจากติดโทษแบนใบเหลืองสะสมครบ 4 ใบ เว็บข่าวฟุตบอลแต่ก่อนหน้านี้ ชนาธิป ได้ลงสนามเป็นตัวจริงมาหลายนัด และทำผลงานได้ดีอย่างต่อเนื่อง แต่การแข่งขันในนัดนี้ก็จบลงด้วยทีมเยือนที่เป็นฝ่ายชนะไป 0-2 ในการแข่งขันใน 45 นาทีของครึ่งแรกทั้งสองทีมนั้นผลัดกันรุกผลัดกันรับอย่างสนุกแต่จบครึ่งแรกไปด้วย 0-0 เพื่อการแข่งขันเดินทางมาถึงนาทีที่ 73 เป็นฝ่ายทีมเยือนที่ได้ประตูออกนำไปก่อนเป็นการทำเข้าประตูของ ยูกิ โนกามิ ถึงแม้ว่าทีมเยือนจะได้ประตูออกนำไปแล้วแต่ก็ยังเปิดเกมบุกอย่างต่อเนื่อง และได้ประตูที่สองในนาทีที่ 88 จากจังหวะยิงของ กิกิ ยามากิ และผลจบลงด้วยสกอร์ 0-2 การแข่งขันจบลงด้วยสกอร์นี้ทำให้ คาวาซากิ ฟรอนตาเล่ ยังคงเป็นอันดับ 1 ของตารางเจลีกต่อไปโดยทิ้งห่างอันดับ 2 โยโกฮาม่า มารินอส ถึง 4 คะแนนซึ่งทั้งสองทีมนั้นลงสนามทั้งหมด 7 นัดเท่ากัน ในนัดถัดไป ฟรอนตาเล่ จะเปิดบ้านต้อนรับการมาเยือนของ เซเรโซ่ โอซาก้า ในวันเสาร์ที่ 2 เมษายน ซึ่งแน่นอนว่าในนัดถัดไปนั้นชนาธิปจะได้ลงเป็น 11 ตัวจริงและผลงานจะออกมาอย่างไรไฮโลออนไลน์ แฟนบอลชาวไทยทุกท่านนั้นรอติดตาม และส่งกำลังแรงเชียร์แรงใจให้ชนาธิปได้ เพื่อให้ ฟรอนตาเล่ เก็บ 3 แต้ม และรั้งอันดับ 1 ของตารางต่อไป ,neutral,liverpool,0,128,22
5,https://eftfootball.com/archives/3046,“นิโกล่าส์ อเนลก้า” ชี้ “เมสซี่-โด้” ตัดสินใจพลาดเรื่องย้ายทีมจนผลงานตก,นิโกล่าส์ อเนลก้า (Nicolas Anelka) ตำนานกองหน้าทีมชาติฝรั่งเศส ออกมาแสดงความเห็นเกี่ยวกับฟอร์มการเล่นของ “ลิโอเนล เมสซี่” กับ “คริสเตียโน่ โรนัลโด้” สองยอดนักเตะที่โชว์ฟอร์มได้ไม่สวยหรูเท่าที่ควรในฤดูกาลนี้ โดยอดีตแข้งวัย 43 ปี ชี้ว่า สาเหตุที่ทำให้ทั้งคู่ฟอร์มตกลงอย่างเห็นได้ชัดก็เพราะตัดสินใจค้าแข้งอยู่ในลีกระดับสูงต่อ ทั้ง ๆ ที่อายุมากแล้ว หากย้ายไปเล่นในลีกที่ไม่ใช่ลีกชั้นนำ ทั้งสองคนอาจจะมีโอกาสปิดฉากอาชีพค้าแข้งแบบสวย ๆ ก็เป็นได้ นิโกล่าส์ อเนลก้าอดีตหอกของตัวเก่งของ “ไอ้ปืนใหญ่” อาร์เซน่อล และ “สิงโตน้ำเงินคราม” เชลซี ออกมาแสดงทัศนะเกี่ยวกับฟอร์มการเล่นของสองสตาร์ดังอย่าง “ลิโอเนล เมสซี่” ดาวเตะ ปารีส แซงต์-แชร์กแมง และ “คริสเตียโน่ โรนัลโด้” ซุปตาคนสำคัญของ “ปีศาจแดง” แมนเชสเตอร์ ยูไนเต็ด โดยอดีตแข้งวัย 43 ปี มองว่า สาเหตุที่สองสตาร์ดังทำผลงานได้ไม่สวยหรูเหมือนฤดูกาลก่อน ๆเว็บข่าวฟุตบอล โดยเฉพาะการที่ต้นสังกัดของทั้งคู่ต่างกระเด็กตกรอบ 16 ทีมสุดท้ายของศึก ยูฟ่า แชมเปี้ยนส์ ลีก ก็เนื่องมาจากการตัดสินใจที่ผิดพลาดเรื่องการย้ายทีมเมื่อช่วงซัมเมอร์ที่ผ่านมา โดย อเนลก้าเผยกับ อาร์เอ็มซี สปอร์ต ว่า “เรื่องแบบนี้มักเกิดขึ้นกับนักเตะที่กระหายจะเล่นในลีกระดับสูงนาน ๆ ที่จริงผมคิดว่าพวกเขาคงเล่นในลีกระดับสูงไม่ไหวแล้ว พวกเขาควรจะพอใจกับสิ่งที่พวกเขาทำได้ตลอดช่วง 15 ปีที่ผ่านมา พวกเขาอยู่เหนือนักเตะคนอื่น ๆ แต่ตอนนี้มันเป็นเรื่องธรรมดาที่ฟอร์มพวกเขาจะตกลง” นอกจากนี้ นิโกล่าส์ อเนลก้ายังเสริมอีกว่า เมสซี่ – โรนัลโด้ ควรย้ายไปเล่นในลีกที่เข้มข้นน้อยกว่านี้ เพื่อจะได้ปิดฉากอาชีพค้าแข้งแบบสวยหรู “ผมคิดว่าพวกเขาไม่ฉลาดเรื่องย้ายทีม พวกเขาควรคิดเรื่องการไปเล่นในลีกที่ท้าทายน้อยกว่านี้และจบอาชีพค้าแข้งแบบสวยหรู มันมีนักเตะหลายคนที่แขวนสตั๊ดตั้งแต่อายุ 32 – 34 ปี ตัวผมแม้จะเลิกเล่นตอน 36 แต่ผมก็ไปเล่นที่จีนตอน 32 นะ” ,neutral,liverpool,0,129,21
6,https://eftfootball.com/archives/3045,คูร์ซาว่า กุมขมับ โดนแฟน เปแอสเช ตามด่าถึงในรถหลังทีมตกรอบ แชมเปียนส์ลีก,คูร์ซาว่า (Layvin Kurzawa) แนวรับชาวฝรั่งเศสของ ปารีส แซงต์-แชร์กแมง มหาอำนาจลูกหนังแห่งเวที ลีก เอิง ฝรั่งเศส กลายเป็นเหยื่อความเดือดดาลของแฟนบอล เปแอสเช คนล่าสุด หลังเจ้าตัวถูกแฟนบอลกลุ่มหนึ่งที่ไม่พอใจกับการตกรอบ 16 ทีมสุดท้าย ศึก ยูฟ่า แชมเปียนส์ ลีก ตามด่าระหว่างที่กำลังขับรถติดไฟแดงบริเวณนอกสนามซ้อมของสโมสร ทั้ง ๆ ที่เขาเพิ่งได้ลงเล่นในซีซันนี้เพียงแค่นัดเดียวเท่านั้น แถมในเกมที่ เปแอสเช พ่าย เรอัล มาดริด นั้น เขาก็ไม่ได้มีส่วนร่วมกับเกมแม้แต่วินาทีเดียวด้วย เลย์แว็ง คูร์ซาว่า กองหน้า วัย 29 ปี ของ ปารีส แซงต์-แชร์กแมง กลายเป็นเหยื่อความเดือดดาลของแฟนบอล เปแอสเช คนล่าสุด หลังเจ้าตัวถูกแฟนบอลสายฮาร์ดคอกลุ่มหนึ่งที่ไม่พอใจกับการตกรอบ 16 ทีมสุดท้าย ศึก ยูฟ่า แชมเปียนส์ ลีก ตามมาราวีถึงในรถ โดยเกิดเหตุทั้งหมดเกิดขึ้นเมื่อวันที่ 16 มีนาคม ที่ผ่านมา ระหว่างที่ดาวเตะชาวฝรั่งเศสกำลังขับรถออกจากสนามซ้อมก็มีแฟนบอลกลุ่มหนึ่งวิ่งไล่ตามรถของเขาอย่างสุดชีวิตเว็บข่าวฟุตบอล จนกระทั่งรถจอดติดไฟแดง แฟนบอลกลุ่นี้ก็ไล่มาถึงรถและถือวิสาสะเปิดประตูรถของเขา ก่อนจะตะโดนด่าทอด้วยคำหยาบคาย ซึ่งระหว่างที่เกิดเหตุการณ์ได้มีแฟนบอลหัวรุนแรงคนหนึ่งถ่ายวิดีโอไว้ ก่อนจะนำไปโพสต์ในโซเชียลพร้อมแคปชั่นประกาศตามล่านักเตะ เปแอสเช ทุกคน ทั้งนี้ ก่อนหน้า คูร์ซาว่าก็มีแฟนบอลบางส่วนที่โหไล่ “ลิโอเนล เมสซี่” กับ เนย์มาร์” สองสตาร์ดังระหว่างการแข่งขันมาแล้ว ขณะที่แฟนบอลบางส่วนก็ไปพ่นสเปรย์ข้อความไล่ “นาสเซอร์ อัล-เคไลฟี่” ประธานสโมสร เปแอสเช ด้วย อย่างไรก็ตาม ถือเป็นโชคร้ายของ คูร์ซาว่าที่ต้องติดร่างแหไปด้วย เพราะเจ้าตัวเพิ่งได้ลงเล่นในซีซันนี้แค่เกมเดียวเท่านั้น แถมยังเป็นเกม โทรฟี่ เดอ แชมปิยองส์ ที่ เปแอสเช แพ้ ลีลล์ 0 – 1 ด้วย ,neutral,liverpool,0,130,21
